customer_nm,customer_surname,customer_patronymic,birth_dt,email,overall_transactions_amt,advertising_subscribe_flg
Elena,Sidorova,Ivanovna,2000.2.23,SidorovaElena2000@mail.ru,85000,FALSE
Eva,Osipova,Nikolaevna,1993.2.17,OsipovaEva1993@google.com,105000,FALSE
Dasha,Lazareva,Gennadievna,1996.2.28,LazarevaDasha1996@yandex.ru,155000,FALSE
Pavel,Zuev,Nikolaevich,2000.6.4,ZuevPavel2000@google.com,150000,FALSE
Ekaterina,Zueva,Sergeevna,1983.1.27,ZuevaEkaterina1983@mail.ru,155000,TRUE
Tatyana,Lebedeva,Nikolaevna,1991.5.15,LebedevaTatyana1991@mail.ru,155000,FALSE
David,Belov,Sergeevich,1983.10.27,BelovDavid1983@yandex.ru,5000,FALSE
Nikita,Zuev,Gennadievich,1986.8.25,ZuevNikita1986@mail.ru,165000,FALSE
Rita,Bogdanova,Zaharovna,2000.2.27,BogdanovaRita2000@google.com,80000,TRUE
Sergey,Ershov,Zaharovich,1998.7.26,ErshovSergey1998@mail.ru,100000,TRUE
Georgiy,Semenov,Nikolaevich,1987.3.3,SemenovGeorgiy1987@google.com,65000,FALSE
Ivan,Popov,Nikolaevich,1988.1.25,PopovIvan1988@yandex.ru,135000,FALSE
Ivan,Belov,Maksimovich,1988.7.18,BelovIvan1988@mail.ru,175000,FALSE
Georgiy,Belov,Davidovich,1996.11.27,BelovGeorgiy1996@google.com,25000,TRUE
Larisa,Zueva,Nikolaevna,1989.4.7,ZuevaLarisa1989@google.com,140000,TRUE
Violetta,Lebedeva,Aleksandrovna,1984.8.14,LebedevaVioletta1984@mail.ru,145000,TRUE
Oleg,Lazarev,Nikolaevich,1985.7.1,LazarevOleg1985@google.com,155000,FALSE
Ekaterina,Lebedeva,Nikolaevna,1987.6.10,LebedevaEkaterina1987@yandex.ru,25000,FALSE
Varvara,Zueva,Nikolaevna,1980.12.16,ZuevaVarvara1980@yandex.ru,35000,FALSE
Ivan,Zuev,Ivanovich,1992.8.11,ZuevIvan1992@yandex.ru,200000,FALSE
Yulia,Semenova,Maksimovna,1991.10.6,SemenovaYulia1991@google.com,45000,FALSE
Nikolay,Popov,Aleksandrovich,1999.11.14,PopovNikolay1999@yandex.ru,85000,FALSE
Varvara,Osipova,Zaharovna,1989.12.28,OsipovaVarvara1989@yandex.ru,180000,TRUE
Oleg,Osipov,Davidovich,1998.3.13,OsipovOleg1998@google.com,140000,FALSE
Philipp,Osipov,Maksimovich,1993.1.22,OsipovPhilipp1993@google.com,15000,TRUE
Larisa,Belova,Nikolaevna,1989.8.2,BelovaLarisa1989@yandex.ru,85000,FALSE
David,Belov,Sergeevich,1994.3.13,BelovDavid1994@google.com,105000,FALSE
Philipp,Lazarev,Ivanovich,1990.12.18,LazarevPhilipp1990@yandex.ru,135000,FALSE
Nikita,Ershov,Alexeyevich,2000.8.8,ErshovNikita2000@google.com,25000,FALSE
Yulia,Fedotova,Nikolaevna,2000.12.15,FedotovaYulia2000@google.com,145000,FALSE
Varvara,Osipova,Zaharovna,2001.8.3,OsipovaVarvara2001@yandex.ru,85000,FALSE
David,Belov,Zaharovich,1990.7.5,BelovDavid1990@yandex.ru,160000,FALSE
Rita,Semenova,Aleksandrovna,1995.9.9,SemenovaRita1995@yandex.ru,50000,TRUE
Violetta,Sidorova,Aleksandrovna,1999.1.21,SidorovaVioletta1999@google.com,15000,FALSE
Ekaterina,Popova,Davidovna,1994.9.20,PopovaEkaterina1994@yandex.ru,75000,TRUE
Nikolay,Osipov,Gennadievich,1981.7.6,OsipovNikolay1981@yandex.ru,180000,FALSE
Ivan,Osipov,Sergeevich,1980.6.26,OsipovIvan1980@yandex.ru,90000,TRUE
Tatyana,Zueva,Nikolaevna,1995.5.25,ZuevaTatyana1995@mail.ru,45000,FALSE
Philipp,Semenov,Gennadievich,1982.8.17,SemenovPhilipp1982@mail.ru,140000,TRUE
Lev,Osipov,Vasilievich,2000.4.14,OsipovLev2000@yandex.ru,190000,FALSE
Philipp,Zuev,Nikolaevich,1988.7.5,ZuevPhilipp1988@mail.ru,150000,FALSE
Oleg,Belov,Aleksandrovich,1997.1.18,BelovOleg1997@google.com,15000,TRUE
Petr,Sidorov,Aleksandrovich,1999.4.5,SidorovPetr1999@mail.ru,30000,TRUE
Valeria,Ershova,Alexeyevna,1995.4.23,ErshovaValeria1995@yandex.ru,55000,TRUE
Alexey,Lebedev,Maksimovich,1985.2.23,LebedevAlexey1985@google.com,160000,FALSE
Nikolay,Sokolov,Maksimovich,1984.2.1,SokolovNikolay1984@yandex.ru,35000,FALSE
Nikolay,Zuev,Aleksandrovich,1982.7.19,ZuevNikolay1982@mail.ru,195000,TRUE
Georgiy,Belov,Aleksandrovich,1988.10.16,BelovGeorgiy1988@yandex.ru,155000,FALSE
David,Semenov,Davidovich,1983.10.15,SemenovDavid1983@mail.ru,160000,TRUE
Violetta,Ershova,Nikolaevna,1996.10.2,ErshovaVioletta1996@mail.ru,175000,TRUE
Valeria,Popova,Nikolaevna,1985.12.12,PopovaValeria1985@mail.ru,55000,FALSE
Violetta,Lebedeva,Petrovna,1994.12.11,LebedevaVioletta1994@yandex.ru,120000,FALSE
Eva,Lazareva,Zaharovna,1992.8.25,LazarevaEva1992@google.com,35000,TRUE
Georgiy,Sokolov,Davidovich,1987.12.5,SokolovGeorgiy1987@yandex.ru,115000,FALSE
Nikita,Bogdanov,Alexeyevich,1994.2.21,BogdanovNikita1994@yandex.ru,195000,FALSE
David,Ershov,Alexeyevich,1980.12.22,ErshovDavid1980@google.com,50000,FALSE
David,Fedotov,Davidovich,1982.9.7,FedotovDavid1982@yandex.ru,60000,TRUE
Nikolay,Lebedev,Zaharovich,1981.8.16,LebedevNikolay1981@yandex.ru,5000,TRUE
Oksana,Zueva,Nikolaevna,1980.9.20,ZuevaOksana1980@mail.ru,190000,FALSE
Eva,Lazareva,Petrovna,1984.8.27,LazarevaEva1984@yandex.ru,50000,TRUE
Ivan,Ershov,Nikolaevich,1999.8.22,ErshovIvan1999@yandex.ru,25000,TRUE
Eva,Sidorova,Davidovna,1996.7.20,SidorovaEva1996@yandex.ru,160000,FALSE
Yulia,Osipova,Davidovna,1998.11.5,OsipovaYulia1998@google.com,200000,TRUE
Varvara,Sidorova,Petrovna,1982.2.7,SidorovaVarvara1982@yandex.ru,110000,TRUE
Valeria,Lebedeva,Vasilievna,2000.7.11,LebedevaValeria2000@mail.ru,125000,FALSE
Elena,Zueva,Nikolaevna,1991.6.25,ZuevaElena1991@google.com,20000,TRUE
Oksana,Ershova,Alexeyevna,1981.7.6,ErshovaOksana1981@google.com,165000,FALSE
Larisa,Bogdanova,Nikolaevna,1983.10.21,BogdanovaLarisa1983@mail.ru,110000,TRUE
Yulia,Ershova,Petrovna,1998.8.3,ErshovaYulia1998@mail.ru,10000,FALSE
Oksana,Zueva,Davidovna,1986.9.9,ZuevaOksana1986@yandex.ru,50000,TRUE
Violetta,Fedotova,Sergeevna,1981.3.10,FedotovaVioletta1981@google.com,20000,FALSE
Ekaterina,Sidorova,Nikolaevna,1999.10.11,SidorovaEkaterina1999@yandex.ru,30000,FALSE
Ekaterina,Lebedeva,Nikolaevna,1991.9.6,LebedevaEkaterina1991@yandex.ru,40000,FALSE
Pavel,Osipov,Alexeyevich,1980.11.20,OsipovPavel1980@google.com,135000,TRUE
David,Bogdanov,Ivanovich,1989.6.13,BogdanovDavid1989@google.com,130000,TRUE
Dasha,Semenova,Gennadievna,1993.9.28,SemenovaDasha1993@mail.ru,25000,TRUE
Oleg,Popov,Vasilievich,1981.5.28,PopovOleg1981@mail.ru,45000,TRUE
Nikolay,Osipov,Gennadievich,1992.2.14,OsipovNikolay1992@yandex.ru,130000,TRUE
Nikita,Semenov,Gennadievich,2001.1.28,SemenovNikita2001@google.com,60000,FALSE
Georgiy,Fedotov,Ivanovich,1992.7.5,FedotovGeorgiy1992@yandex.ru,15000,TRUE
Nikita,Osipov,Nikolaevich,1991.5.2,OsipovNikita1991@google.com,30000,TRUE
Pavel,Popov,Nikolaevich,1987.5.5,PopovPavel1987@mail.ru,195000,TRUE
Eva,Lazareva,Aleksandrovna,1992.2.2,LazarevaEva1992@google.com,5000,TRUE
Eva,Fedotova,Aleksandrovna,2001.10.15,FedotovaEva2001@yandex.ru,85000,FALSE
Elena,Sidorova,Davidovna,1981.6.20,SidorovaElena1981@google.com,125000,FALSE
Yulia,Belova,Aleksandrovna,1983.11.3,BelovaYulia1983@mail.ru,175000,FALSE
Ivan,Fedotov,Zaharovich,1996.10.26,FedotovIvan1996@google.com,90000,FALSE
David,Semenov,Ivanovich,1985.1.9,SemenovDavid1985@mail.ru,35000,FALSE
Eva,Belova,Zaharovna,1984.4.6,BelovaEva1984@yandex.ru,190000,FALSE
Ivan,Bogdanov,Nikolaevich,1995.2.25,BogdanovIvan1995@mail.ru,200000,TRUE
Dasha,Lazareva,Gennadievna,2000.6.23,LazarevaDasha2000@google.com,10000,FALSE
Nikita,Lazarev,Nikolaevich,1990.1.17,LazarevNikita1990@mail.ru,165000,TRUE
Yulia,Belova,Ivanovna,1997.7.27,BelovaYulia1997@yandex.ru,5000,TRUE
Larisa,Osipova,Gennadievna,1996.7.8,OsipovaLarisa1996@mail.ru,140000,TRUE
Ekaterina,Popova,Nikolaevna,1990.1.28,PopovaEkaterina1990@google.com,25000,TRUE
Eva,Belova,Petrovna,1990.8.21,BelovaEva1990@yandex.ru,100000,TRUE
Eva,Zueva,Sergeevna,1982.10.18,ZuevaEva1982@mail.ru,110000,FALSE
Varvara,Popova,Maksimovna,1991.12.18,PopovaVarvara1991@google.com,150000,FALSE
Larisa,Sidorova,Petrovna,1997.2.13,SidorovaLarisa1997@mail.ru,20000,FALSE
Alexey,Ershov,Petrovich,1986.3.1,ErshovAlexey1986@google.com,130000,FALSE
Ekaterina,Lebedeva,Petrovna,1984.11.12,LebedevaEkaterina1984@mail.ru,135000,FALSE
Alexey,Osipov,Sergeevich,1986.9.4,OsipovAlexey1986@google.com,60000,TRUE
Violetta,Zueva,Petrovna,1984.3.16,ZuevaVioletta1984@mail.ru,135000,TRUE
David,Popov,Sergeevich,1993.12.5,PopovDavid1993@mail.ru,70000,TRUE
Ivan,Lebedev,Sergeevich,1993.10.2,LebedevIvan1993@google.com,65000,TRUE
Larisa,Sidorova,Vasilievna,1980.6.4,SidorovaLarisa1980@yandex.ru,125000,TRUE
David,Bogdanov,Sergeevich,1990.3.7,BogdanovDavid1990@google.com,55000,FALSE
Sergey,Fedotov,Nikolaevich,1987.8.28,FedotovSergey1987@mail.ru,120000,TRUE
Philipp,Zuev,Zaharovich,1984.8.20,ZuevPhilipp1984@yandex.ru,10000,TRUE
Oksana,Sidorova,Zaharovna,1985.6.11,SidorovaOksana1985@mail.ru,195000,TRUE
Rita,Lebedeva,Petrovna,1988.5.5,LebedevaRita1988@google.com,170000,FALSE
Pavel,Lebedev,Nikolaevich,1981.12.23,LebedevPavel1981@google.com,160000,TRUE
Oksana,Lebedeva,Alexeyevna,1990.2.16,LebedevaOksana1990@google.com,165000,FALSE
Oleg,Osipov,Nikolaevich,1984.7.12,OsipovOleg1984@yandex.ru,165000,TRUE
Ekaterina,Lebedeva,Vasilievna,1986.4.26,LebedevaEkaterina1986@google.com,185000,TRUE
Larisa,Sidorova,Sergeevna,1994.4.8,SidorovaLarisa1994@mail.ru,130000,FALSE
Oksana,Popova,Petrovna,1982.11.1,PopovaOksana1982@google.com,195000,FALSE
Petr,Semenov,Petrovich,1996.9.2,SemenovPetr1996@google.com,140000,FALSE
Rita,Belova,Maksimovna,1985.3.26,BelovaRita1985@google.com,100000,FALSE
Tatyana,Lazareva,Davidovna,1995.1.7,LazarevaTatyana1995@yandex.ru,140000,FALSE
Violetta,Belova,Ivanovna,1996.1.12,BelovaVioletta1996@yandex.ru,105000,TRUE
Elena,Lazareva,Gennadievna,2001.5.3,LazarevaElena2001@mail.ru,105000,TRUE
Sergey,Osipov,Nikolaevich,1984.6.8,OsipovSergey1984@google.com,140000,TRUE
Alexey,Zuev,Aleksandrovich,1987.6.1,ZuevAlexey1987@google.com,175000,FALSE
Larisa,Belova,Maksimovna,1984.3.12,BelovaLarisa1984@google.com,185000,TRUE
Petr,Zuev,Petrovich,1986.12.14,ZuevPetr1986@mail.ru,65000,FALSE
Yulia,Popova,Petrovna,1981.6.27,PopovaYulia1981@google.com,10000,TRUE
Yulia,Zueva,Nikolaevna,1985.9.3,ZuevaYulia1985@yandex.ru,15000,TRUE
Philipp,Lebedev,Maksimovich,1991.2.4,LebedevPhilipp1991@mail.ru,195000,TRUE
Oleg,Sokolov,Gennadievich,1981.8.9,SokolovOleg1981@google.com,70000,FALSE
Philipp,Fedotov,Maksimovich,1996.7.26,FedotovPhilipp1996@mail.ru,30000,FALSE
Oleg,Fedotov,Sergeevich,1990.1.17,FedotovOleg1990@mail.ru,95000,TRUE
Dasha,Osipova,Alexeyevna,1980.2.21,OsipovaDasha1980@yandex.ru,50000,TRUE
Ekaterina,Osipova,Alexeyevna,1987.5.8,OsipovaEkaterina1987@mail.ru,190000,TRUE
Petr,Popov,Nikolaevich,1987.1.17,PopovPetr1987@mail.ru,15000,FALSE
Oksana,Sokolova,Zaharovna,1988.7.20,SokolovaOksana1988@google.com,180000,FALSE
Pavel,Semenov,Ivanovich,1990.5.14,SemenovPavel1990@mail.ru,145000,TRUE
Varvara,Fedotova,Aleksandrovna,1989.8.7,FedotovaVarvara1989@yandex.ru,190000,FALSE
Larisa,Osipova,Zaharovna,1986.9.4,OsipovaLarisa1986@mail.ru,20000,FALSE
David,Semenov,Zaharovich,2000.1.7,SemenovDavid2000@mail.ru,90000,TRUE
Petr,Sokolov,Aleksandrovich,1996.9.8,SokolovPetr1996@yandex.ru,95000,TRUE
Petr,Lebedev,Ivanovich,1994.11.7,LebedevPetr1994@yandex.ru,135000,TRUE
Ivan,Zuev,Aleksandrovich,1990.7.11,ZuevIvan1990@mail.ru,90000,TRUE
Pavel,Sokolov,Ivanovich,1988.12.14,SokolovPavel1988@google.com,35000,FALSE
Rita,Lazareva,Vasilievna,1982.7.11,LazarevaRita1982@yandex.ru,145000,FALSE
Lev,Zuev,Petrovich,1983.12.17,ZuevLev1983@yandex.ru,60000,FALSE
Elena,Belova,Petrovna,1996.3.15,BelovaElena1996@mail.ru,15000,FALSE
Yulia,Popova,Gennadievna,1999.3.11,PopovaYulia1999@mail.ru,80000,FALSE
Rita,Semenova,Zaharovna,2001.4.9,SemenovaRita2001@mail.ru,80000,TRUE
Tatyana,Sidorova,Ivanovna,1981.8.5,SidorovaTatyana1981@yandex.ru,55000,FALSE
Petr,Sidorov,Nikolaevich,2001.6.22,SidorovPetr2001@yandex.ru,195000,TRUE
Oksana,Semenova,Maksimovna,1997.4.15,SemenovaOksana1997@google.com,85000,TRUE
Lev,Lebedev,Petrovich,1985.10.22,LebedevLev1985@mail.ru,180000,FALSE
Varvara,Belova,Nikolaevna,1993.4.3,BelovaVarvara1993@mail.ru,150000,FALSE
Eva,Popova,Maksimovna,2000.10.8,PopovaEva2000@mail.ru,130000,FALSE
Alexey,Zuev,Petrovich,1982.7.1,ZuevAlexey1982@yandex.ru,190000,TRUE
Sergey,Popov,Alexeyevich,1982.7.8,PopovSergey1982@google.com,190000,FALSE
Rita,Lazareva,Nikolaevna,1990.10.17,LazarevaRita1990@google.com,65000,FALSE
Rita,Belova,Maksimovna,2001.12.3,BelovaRita2001@yandex.ru,125000,FALSE
Rita,Fedotova,Nikolaevna,1997.9.12,FedotovaRita1997@mail.ru,110000,FALSE
Elena,Lazareva,Zaharovna,1999.11.28,LazarevaElena1999@google.com,30000,FALSE
Dasha,Lebedeva,Alexeyevna,1984.12.24,LebedevaDasha1984@yandex.ru,190000,TRUE
Alexey,Lazarev,Ivanovich,1993.5.7,LazarevAlexey1993@yandex.ru,45000,TRUE
Yulia,Fedotova,Nikolaevna,1992.7.12,FedotovaYulia1992@yandex.ru,160000,FALSE
Elena,Sokolova,Nikolaevna,1981.11.26,SokolovaElena1981@mail.ru,100000,FALSE
Pavel,Lebedev,Alexeyevich,1981.1.23,LebedevPavel1981@google.com,175000,FALSE
Petr,Sidorov,Sergeevich,1987.9.26,SidorovPetr1987@google.com,5000,FALSE
Tatyana,Sidorova,Davidovna,1991.1.5,SidorovaTatyana1991@google.com,90000,TRUE
Sergey,Ershov,Vasilievich,1984.7.7,ErshovSergey1984@yandex.ru,45000,FALSE
Rita,Osipova,Zaharovna,1994.9.16,OsipovaRita1994@mail.ru,25000,TRUE
Valeria,Lebedeva,Gennadievna,1998.1.28,LebedevaValeria1998@yandex.ru,145000,TRUE
Dasha,Osipova,Ivanovna,1982.11.15,OsipovaDasha1982@yandex.ru,60000,FALSE
Eva,Lazareva,Sergeevna,1995.3.8,LazarevaEva1995@google.com,125000,FALSE
Philipp,Fedotov,Petrovich,1982.10.8,FedotovPhilipp1982@yandex.ru,190000,FALSE
Larisa,Fedotova,Aleksandrovna,1987.6.26,FedotovaLarisa1987@mail.ru,175000,FALSE
Larisa,Semenova,Ivanovna,1991.4.26,SemenovaLarisa1991@google.com,185000,TRUE
Tatyana,Semenova,Sergeevna,1983.10.5,SemenovaTatyana1983@google.com,10000,TRUE
Rita,Zueva,Sergeevna,1986.3.15,ZuevaRita1986@mail.ru,60000,FALSE
Larisa,Osipova,Ivanovna,1985.8.3,OsipovaLarisa1985@google.com,85000,FALSE
Oleg,Lazarev,Zaharovich,1980.8.23,LazarevOleg1980@mail.ru,60000,FALSE
Varvara,Semenova,Maksimovna,1982.5.6,SemenovaVarvara1982@yandex.ru,135000,FALSE
Yulia,Popova,Aleksandrovna,1986.2.16,PopovaYulia1986@google.com,45000,TRUE
David,Lazarev,Aleksandrovich,1988.12.24,LazarevDavid1988@google.com,165000,TRUE
Nikolay,Popov,Sergeevich,1999.11.12,PopovNikolay1999@mail.ru,130000,TRUE
Larisa,Fedotova,Zaharovna,1980.7.27,FedotovaLarisa1980@google.com,175000,TRUE
Yulia,Ershova,Maksimovna,1980.7.13,ErshovaYulia1980@mail.ru,20000,FALSE
Petr,Bogdanov,Nikolaevich,1988.8.19,BogdanovPetr1988@yandex.ru,175000,FALSE
Pavel,Zuev,Aleksandrovich,1984.8.25,ZuevPavel1984@google.com,170000,TRUE
Violetta,Fedotova,Petrovna,1995.9.26,FedotovaVioletta1995@google.com,100000,TRUE
Pavel,Lebedev,Ivanovich,1983.2.19,LebedevPavel1983@yandex.ru,65000,FALSE
Varvara,Bogdanova,Maksimovna,1991.2.7,BogdanovaVarvara1991@google.com,55000,TRUE
Dasha,Lazareva,Nikolaevna,1998.5.14,LazarevaDasha1998@yandex.ru,85000,FALSE
Valeria,Lebedeva,Alexeyevna,1999.10.15,LebedevaValeria1999@google.com,55000,FALSE
Varvara,Belova,Zaharovna,1983.8.27,BelovaVarvara1983@yandex.ru,60000,TRUE
Georgiy,Belov,Ivanovich,1982.4.9,BelovGeorgiy1982@google.com,155000,FALSE
Violetta,Zueva,Aleksandrovna,1981.6.27,ZuevaVioletta1981@mail.ru,25000,FALSE
Rita,Bogdanova,Maksimovna,1984.5.23,BogdanovaRita1984@yandex.ru,110000,FALSE
Larisa,Ershova,Maksimovna,1982.8.13,ErshovaLarisa1982@mail.ru,55000,TRUE
Yulia,Sokolova,Alexeyevna,1987.9.12,SokolovaYulia1987@mail.ru,140000,TRUE
Sergey,Semenov,Zaharovich,1985.11.13,SemenovSergey1985@google.com,140000,FALSE
